File generated on 2016-09-21 09:00:32 +0000

"Image usage is subject to PlantVillage terms of service (https://www.plantvillage.org/en/tos). In particular, all images that contain the term PlantVillage in the metadata are licensed under a Creative Commons Attribution-ShareAlike 3.0 license."

Other image sizes are available when changing the /large/ part of the url to either /thumb/ or /medium/.


Crop common name,Crop scientific name,Disease common name,Disease scientific name,url,description,metadata
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/976/large/RS_HL_8184_resized.JPG?1445325872,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/977/large/RS_HL_8185_resized.JPG?1445325874,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/978/large/RS_HL_8186_resized.JPG?1445325877,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/979/large/RS_HL_8187_resized.JPG?1445325880,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/980/large/RS_HL_8188_resized.JPG?1445325882,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/981/large/RS_HL_8189_resized.JPG?1445325884,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/982/large/RS_HL_8190_resized.JPG?1445325886,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/983/large/RS_HL_8191_resized.JPG?1445325888,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/984/large/RS_HL_8192_resized.JPG?1445325889,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/985/large/RS_HL_8193_resized.JPG?1445325890,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/986/large/RS_HL_8194_resized.JPG?1445325892,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/987/large/RS_HL_8195_resized.JPG?1445325893,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/988/large/RS_HL_8196_resized.JPG?1445325895,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/989/large/RS_HL_8197_resized.JPG?1445325898,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/990/large/RS_HL_8198_resized.JPG?1445325900,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/991/large/RS_HL_8199_resized.JPG?1445325902,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/992/large/RS_HL_8200_resized.JPG?1445325904,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/993/large/RS_HL_8201_resized.JPG?1445325906,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/994/large/RS_HL_8202_resized.JPG?1445325908,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/995/large/RS_HL_8203_resized.JPG?1445325910,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/996/large/RS_HL_8204_resized.JPG?1445325911,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/997/large/RS_HL_8205_resized.JPG?1445325912,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/012/998/large/RS_HL_8206_resized.JPG?1445325914,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/747/large/FREC_C.Rust_0013_resized.JPG?1448450239,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/748/large/FREC_C.Rust_0014_resized.JPG?1448450240,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/749/large/FREC_C.Rust_0015_resized.JPG?1448450241,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/750/large/FREC_C.Rust_0016_resized.JPG?1448450241,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/751/large/FREC_C.Rust_0023_resized.JPG?1448450242,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/752/large/FREC_C.Rust_0024_resized.JPG?1448450243,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/753/large/FREC_C.Rust_0036_resized.JPG?1448450243,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/754/large/FREC_C.Rust_0037_resized.JPG?1448450244,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/755/large/FREC_C.Rust_0044_resized.JPG?1448450245,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/756/large/FREC_C.Rust_0045_resized.JPG?1448450246,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/757/large/FREC_C.Rust_0058_resized.JPG?1448450247,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/758/large/FREC_C.Rust_0059_resized.JPG?1448450248,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/759/large/FREC_C.Rust_0064_resized.JPG?1448450249,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/760/large/FREC_C.Rust_0065_resized.JPG?1448450250,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/761/large/FREC_C.Rust_0067_resized.JPG?1448450251,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/762/large/FREC_C.Rust_0074_resized.JPG?1448450252,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/763/large/FREC_C.Rust_0079_resized.JPG?1448450254,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/764/large/FREC_C.Rust_0082_resized.JPG?1448450255,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/765/large/FREC_C.Rust_0089_resized.JPG?1448450256,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/766/large/FREC_C.Rust_0092_resized.JPG?1448450257,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/767/large/FREC_C.Rust_0101_resized.JPG?1448450259,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/768/large/FREC_C.Rust_0107_resized.JPG?1448450260,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/769/large/FREC_C.Rust_0109_resized.JPG?1448450261,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/770/large/FREC_C.Rust_0110_resized.JPG?1448450262,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/771/large/FREC_C.Rust_0122_resized.JPG?1448450263,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/772/large/FREC_C.Rust_0127_resized.JPG?1448450263,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/773/large/FREC_C.Rust_0128_resized.JPG?1448450265,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/774/large/FREC_C.Rust_0133_resized.JPG?1448450266,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/775/large/FREC_C.Rust_0144_resized.JPG?1448450266,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/776/large/FREC_C.Rust_0145_resized.JPG?1448450267,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/777/large/FREC_C.Rust_0151_resized.JPG?1448450268,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/778/large/FREC_C.Rust_0155_resized.JPG?1448450269,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/779/large/FREC_C.Rust_0163_resized.JPG?1448450270,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/780/large/FREC_C.Rust_0164_resized.JPG?1448450270,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/781/large/FREC_C.Rust_0175_resized.JPG?1448450271,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/782/large/FREC_C.Rust_0182_resized.JPG?1448450272,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/783/large/FREC_C.Rust_0187_resized.JPG?1448450273,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/784/large/FREC_C.Rust_0190_resized.JPG?1448450274,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/785/large/FREC_C.Rust_0195_resized.JPG?1448450275,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/786/large/FREC_C.Rust_0197_resized.JPG?1448450276,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/787/large/FREC_C.Rust_0204_resized.JPG?1448450277,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/788/large/FREC_C.Rust_0206_resized.JPG?1448450278,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/789/large/FREC_C.Rust_0210_resized.JPG?1448450279,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/790/large/FREC_C.Rust_0212_resized.JPG?1448450279,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/791/large/FREC_C.Rust_0225_resized.JPG?1448450280,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/792/large/FREC_C.Rust_0230_resized.JPG?1448450281,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/793/large/FREC_C.Rust_0233_resized.JPG?1448450282,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/794/large/FREC_C.Rust_0234_resized.JPG?1448450283,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/795/large/FREC_C.Rust_3540_resized.JPG?1448450284,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/796/large/FREC_C.Rust_3541_resized.JPG?1448450285,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/797/large/FREC_C.Rust_3546_resized.JPG?1448450286,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/798/large/FREC_C.Rust_3550_resized.JPG?1448450287,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/799/large/FREC_C.Rust_3556_resized.JPG?1448450288,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/800/large/FREC_C.Rust_3558_resized.JPG?1448450289,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/801/large/FREC_C.Rust_3561_resized.JPG?1448450290,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/802/large/FREC_C.Rust_3564_resized.JPG?1448450291,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/803/large/FREC_C.Rust_3566_resized.JPG?1448450292,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/804/large/FREC_C.Rust_3569_resized.JPG?1448450293,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/805/large/FREC_C.Rust_3570_resized.JPG?1448450294,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/806/large/FREC_C.Rust_3579_resized.JPG?1448450295,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/807/large/FREC_C.Rust_3585_resized.JPG?1448450296,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/808/large/FREC_C.Rust_3587_resized.JPG?1448450297,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/809/large/FREC_C.Rust_3592_resized.JPG?1448450297,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/810/large/FREC_C.Rust_3594_resized.JPG?1448450298,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/811/large/FREC_C.Rust_3599_resized.JPG?1448450299,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/812/large/FREC_C.Rust_3600_resized.JPG?1448450300,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/813/large/FREC_C.Rust_3610_resized.JPG?1448450301,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/814/large/FREC_C.Rust_3611_resized.JPG?1448450302,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/815/large/FREC_C.Rust_3613_resized.JPG?1448450303,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/816/large/FREC_C.Rust_3616_resized.JPG?1448450304,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/817/large/FREC_C.Rust_3619_resized.JPG?1448450305,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/818/large/FREC_C.Rust_3621_resized.JPG?1448450306,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/819/large/FREC_C.Rust_3626_resized.JPG?1448450307,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/820/large/FREC_C.Rust_3627_resized.JPG?1448450308,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/821/large/FREC_C.Rust_3628_resized.JPG?1448450309,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/822/large/FREC_C.Rust_3631_resized.JPG?1448450310,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/823/large/FREC_C.Rust_3642_resized.JPG?1448450311,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/824/large/FREC_C.Rust_3654_resized.JPG?1448450312,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/825/large/FREC_C.Rust_3655_resized.JPG?1448450313,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/826/large/FREC_C.Rust_3656_resized.JPG?1448450314,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/827/large/FREC_C.Rust_3660_resized.JPG?1448450315,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/828/large/FREC_C.Rust_3664_resized.JPG?1448450316,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/829/large/FREC_C.Rust_3666_resized.JPG?1448450317,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/830/large/FREC_C.Rust_3667_resized.JPG?1448450318,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/831/large/FREC_C.Rust_3673_resized.JPG?1448450320,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/832/large/FREC_C.Rust_3674_resized.JPG?1448450321,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/833/large/FREC_C.Rust_3676_resized.JPG?1448450322,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/834/large/FREC_C.Rust_3679_resized.JPG?1448450323,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/835/large/FREC_C.Rust_3681_resized.JPG?1448450324,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/836/large/FREC_C.Rust_3686_resized.JPG?1448450325,photographed inside lab at CIDD,PlantVillage
Apple,Malus domestica,Cedar apple rust,<i>Gymnosporangium juniperi-virginianae</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/061/837/large/FREC_C.Rust_3691_resized.JPG?1448450327,photographed inside lab at CIDD,PlantVillage
